"Analyze","Id Heavy","Definition Heavy","Id Light","Definition Light","Source","Reference","Antigen","%id","e-value"
"","EF089241","Synthetic construct single chain antibody SC-6 gene, partial cds.","EF089241","Synthetic construct single chain antibody SC-6 gene, partial cds.","synthetic construct","Exploring central and peripheral diversity in antibody evolution","","76.00","3e-102"
"","DQ250217","Synthetic construct clone TC-14 testosterone-specific single chain            antibody fragment gene, partial cds.","DQ250217","Synthetic construct clone TC-14 testosterone-specific single chain            antibody fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","76.80","3e-102"
"","DQ250185","Synthetic construct clone FC-19 FITC-specific single chain antibody            fragment gene, partial cds.","DQ250185","Synthetic construct clone FC-19 FITC-specific single chain antibody            fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","76.00","3e-102"
"","ABL14166","single chain antibody SC-16 [synthetic construct].","ABL14166","single chain antibody SC-16 [synthetic construct].","synthetic construct","Exploring central and peripheral diversity in antibody evolution","","76.00","3e-102"
"","ABL14162","single chain antibody SC-7 [synthetic construct].","ABL14162","single chain antibody SC-7 [synthetic construct].","synthetic construct","Exploring central and peripheral diversity in antibody evolution","","76.40","3e-102"
"","ABL14161","single chain antibody SC-6 [synthetic construct].","ABL14161","single chain antibody SC-6 [synthetic construct].","synthetic construct","Exploring central and peripheral diversity in antibody evolution","","76.00","3e-102"
"","GQ903550","Synthetic construct clone G106 human anti-CAIX antibody gene,            partial cds.","GQ903550","Synthetic construct clone G106 human anti-CAIX antibody gene,            partial cds.","synthetic construct","Unique biological properties of catalytic domain directed human            anti-CAIX antibodies discovered through phage-display technology","CAIX","73.60","4e-102"
"","DQ250231","Synthetic construct clone NC-13 NIP-specific single chain antibody            fragment gene, partial cds.","DQ250231","Synthetic construct clone NC-13 NIP-specific single chain antibody            fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","76.80","4e-102"
"","EF089245","Synthetic construct single chain antibody SC-15 gene, partial cds.","EF089245","Synthetic construct single chain antibody SC-15 gene, partial cds.","synthetic construct","Exploring central and peripheral diversity in antibody evolution","","76.40","5e-102"
"","DQ250206","Synthetic construct clone TC-2 testosterone-specific single chain            antibody fragment gene, partial cds.","DQ250206","Synthetic construct clone TC-2 testosterone-specific single chain            antibody fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","75.60","5e-102"
"","DQ250189","Synthetic construct clone EC-3 estradiol-specific single chain            antibody fragment gene, partial cds.","DQ250189","Synthetic construct clone EC-3 estradiol-specific single chain            antibody fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","76.80","5e-102"
"","ABL14165","single chain antibody SC-15 [synthetic construct].","ABL14165","single chain antibody SC-15 [synthetic construct].","synthetic construct","Exploring central and peripheral diversity in antibody evolution","","76.40","5e-102"
"","M99595","Human (clone 9F2H) Ig rearranged H-chain mRNA V-region, 5' end.","M99594","Human (clone 9F2L) Ig rearranged L-chain mRNA V-region, 5' end.","Homo sapiens (human)","Structure and specificities of anti-ganglioside autoantibodies            associated with motor neuropathies","","73.33","6e-102"
"","GQ903551","Synthetic construct clone G119 human anti-CAIX antibody gene,            partial cds.","GQ903551","Synthetic construct clone G119 human anti-CAIX antibody gene,            partial cds.","synthetic construct","Unique biological properties of catalytic domain directed human            anti-CAIX antibodies discovered through phage-display technology","CAIX","73.90","7e-102"
"","AX601796","Sequence 63 from Patent WO02093519.","AX601796","Sequence 63 from Patent WO02093519.","synthetic construct","Human high-affinity antibody fragments for essential proteins of            the hepatitis-c virus","","74.40","7e-102"
"","S36273","Ig heavy chain V region (clone alpha-THY-32) - human (fragment).","S36274","Ig lambda chain V region (clone alpha-THY-32) - human (fragment).","Homo sapiens (human)","Human anti-self antibodies with high specificity from phage display            libraries","","74.19","7e-102"
"","EF601890","Synthetic construct clone P5-AB8 anti-human Phlp5 scFv antibody            gene, partial cds.","EF601890","Synthetic construct clone P5-AB8 anti-human Phlp5 scFv antibody            gene, partial cds.","synthetic construct","Acoustic microfluidic chip technology to facilitate automation of            phage display selection","human Phlp5","75.50","8e-102"
"","U43759","Human immunoglobulin heavy chain variable region mRNA, cell line            24a5, anti-RhD, partial cds.","U43769","Human immunoglobulin light chain variable region mRNA, cell line            24a5, anti-RhD, partial cds.","Homo sapiens (human)","Restricted Use of Cationic Germline VH Gene Segments in Human Rh(D)            Red Cell Antibodies","RhD,","70.16","1e-101"
"","EU095635","Synthetic construct clone TM-3 anti-testosterone antibody ScFv            fragment gene, partial cds.","EU095635","Synthetic construct clone TM-3 anti-testosterone antibody ScFv            fragment gene, partial cds.","synthetic construct","In vitro evolution of an antibody fragment population to find            high-affinity hapten binders","testosterone","75.90","1e-101"
"","DQ250225","Synthetic construct clone NC-2 NIP-specific single chain antibody            fragment gene, partial cds.","DQ250225","Synthetic construct clone NC-2 NIP-specific single chain antibody            fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","76.00","1e-101"
"","DQ250201","Synthetic construct clone EC-17 estradiol-specific single chain            antibody fragment gene, partial cds.","DQ250201","Synthetic construct clone EC-17 estradiol-specific single chain            antibody fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","76.00","1e-101"
"","DQ250192","Synthetic construct clone EC-7 estradiol-specific single chain            antibody fragment gene, partial cds.","DQ250192","Synthetic construct clone EC-7 estradiol-specific single chain            antibody fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","76.40","1e-101"
"","DQ250186","Synthetic construct clone FC-20 FITC-specific single chain antibody            fragment gene, partial cds.","DQ250186","Synthetic construct clone FC-20 FITC-specific single chain antibody            fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","76.40","1e-101"
"","DQ250178","Synthetic construct clone FC-12 FITC-specific single chain antibody            fragment gene, partial cds.","DQ250178","Synthetic construct clone FC-12 FITC-specific single chain antibody            fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","76.40","1e-101"
"","AJ300789","Homo sapiens partial mRNA for immunoglobulin gamma heavy chain            variable region (IGHV3-23), clone M1-77 (m1hie77), Kawasaki disease             patient.","AJ408277","Homo sapiens partial mRNA for immunoglobulin lambda light chain            variable region (1c10.2 gene (locus 1c)), clone M1-77 (m1lie77),             Kawasaki disease patient.","Homo sapiens (human)","The B cell superantigen-like interaction of intravenous            immunoglobin (IVIG) with Fab fragments of V(H) 3-23 and 3-30/3-30.5             germline gene origin cloned from a patient with Kawasaki disease is             enhanced after IVIG therapy","","83.13","1e-101"
"","EF089248","Synthetic construct single chain antibody SR-1 gene, partial cds.","EF089248","Synthetic construct single chain antibody SR-1 gene, partial cds.","synthetic construct","Exploring central and peripheral diversity in antibody evolution","","76.80","2e-101"
"","AF543344","Synthetic construct clone FSV61 recombinant single chain Fv            antibody gene, partial cds.","AF543344","Synthetic construct clone FSV61 recombinant single chain Fv            antibody gene, partial cds.","synthetic construct","Functional consequences of insertions and deletions in the            complementarity-determining regions of human antibodies","","76.40","2e-101"
"","AF543341","Synthetic construct clone FSV56 recombinant single chain Fv            antibody gene, partial cds.","AF543341","Synthetic construct clone FSV56 recombinant single chain Fv            antibody gene, partial cds.","synthetic construct","Functional consequences of insertions and deletions in the            complementarity-determining regions of human antibodies","","76.10","2e-101"
"","DQ250170","Synthetic construct clone FC-2 FITC-specific single chain antibody            fragment gene, partial cds.","DQ250170","Synthetic construct clone FC-2 FITC-specific single chain antibody            fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","76.40","2e-101"
"","AJ278773","Homo sapiens VH3 gene for anti-testosterone immunoglobulin heavy            chain variable region, clone TD6.","AJ278774","Homo sapiens VL1 gene for anti-testosterone immunoglobulin light            chain variable region, clone TD6.","Homo sapiens (human)","Recombinant Antibody Libraries:Construction and use exemplified by            the isolation of antibody fragments distinguishing three closely             related steroids","testosterone","78.71","2e-101"
"","ABL14168","single chain antibody SR-1 [synthetic construct].","ABL14168","single chain antibody SR-1 [synthetic construct].","synthetic construct","Exploring central and peripheral diversity in antibody evolution","","76.80","2e-101"
"","EF089250","Synthetic construct single chain antibody SR-3 gene, partial cds.","EF089250","Synthetic construct single chain antibody SR-3 gene, partial cds.","synthetic construct","Exploring central and peripheral diversity in antibody evolution","","75.20","3e-101"
"","AF543337","Synthetic construct clone FSV93 recombinant single chain Fv            antibody gene, partial cds.","AF543337","Synthetic construct clone FSV93 recombinant single chain Fv            antibody gene, partial cds.","synthetic construct","Functional consequences of insertions and deletions in the            complementarity-determining regions of human antibodies","","76.10","3e-101"
"","DQ250229","Synthetic construct clone NC-10 NIP-specific single chain antibody            fragment gene, partial cds.","DQ250229","Synthetic construct clone NC-10 NIP-specific single chain antibody            fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","76.40","3e-101"
"","DQ250211","Synthetic construct clone TC-8 testosterone-specific single chain            antibody fragment gene, partial cds.","DQ250211","Synthetic construct clone TC-8 testosterone-specific single chain            antibody fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","76.40","3e-101"
"","DQ250177","Synthetic construct clone FC-11 FITC-specific single chain antibody            fragment gene, partial cds.","DQ250177","Synthetic construct clone FC-11 FITC-specific single chain antibody            fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","76.59","3e-101"
"","AY941915","Homo sapiens clone SC4085 anti-rabies virus immunoglobulin heavy            chain variable region mRNA, partial cds.","AY942062","Homo sapiens clone SC4085 anti-rabies virus immunoglobulin light            chain variable region mRNA, complete cds.","Homo sapiens (human)","The human antibody repertoire specific for rabies virus            glycoprotein as selected from immune libraries","rabies virus","76.21","3e-101"
"","ABL14170","single chain antibody SR-3 [synthetic construct].","ABL14170","single chain antibody SR-3 [synthetic construct].","synthetic construct","Exploring central and peripheral diversity in antibody evolution","","75.20","3e-101"
"","AF090352","Homo sapiens clone H3 anti-mucin1 heavy chain variable region mRNA,            partial cds.","AF090353","Homo sapiens clone H3 anti-mucin1 light chain variable region mRNA,            partial cds.","Homo sapiens (human)","A tandem repeat of MUC1 core protein induces a weak in vitro immune            response in human B cells","mucin1","70.73","4e-101"
"","AF543330","Synthetic construct clone FSV71 recombinant single chain Fv            antibody gene, partial cds.","AF543330","Synthetic construct clone FSV71 recombinant single chain Fv            antibody gene, partial cds.","synthetic construct","Functional consequences of insertions and deletions in the            complementarity-determining regions of human antibodies","","76.49","4e-101"
"","EU095634","Synthetic construct clone TM-2 anti-testosterone antibody ScFv            fragment gene, partial cds.","EU095634","Synthetic construct clone TM-2 anti-testosterone antibody ScFv            fragment gene, partial cds.","synthetic construct","In vitro evolution of an antibody fragment population to find            high-affinity hapten binders","testosterone","76.40","4e-101"
"","DQ250232","Synthetic construct clone NC-15 NIP-specific single chain antibody            fragment gene, partial cds.","DQ250232","Synthetic construct clone NC-15 NIP-specific single chain antibody            fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","75.60","4e-101"
"","AF543340","Synthetic construct clone FSV52 recombinant single chain Fv            antibody gene, partial cds.","AF543340","Synthetic construct clone FSV52 recombinant single chain Fv            antibody gene, partial cds.","synthetic construct","Functional consequences of insertions and deletions in the            complementarity-determining regions of human antibodies","","76.10","5e-101"
"","DQ250194","Synthetic construct clone EC-9 estradiol-specific single chain            antibody fragment gene, partial cds.","DQ250194","Synthetic construct clone EC-9 estradiol-specific single chain            antibody fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","75.79","5e-101"
"","AF543342","Synthetic construct clone FSV43 recombinant single chain Fv            antibody gene, partial cds.","AF543342","Synthetic construct clone FSV43 recombinant single chain Fv            antibody gene, partial cds.","synthetic construct","Functional consequences of insertions and deletions in the            complementarity-determining regions of human antibodies","","76.10","6e-101"
"","AF543332","Synthetic construct clone FSV76 recombinant single chain Fv            antibody gene, partial cds.","AF543332","Synthetic construct clone FSV76 recombinant single chain Fv            antibody gene, partial cds.","synthetic construct","Functional consequences of insertions and deletions in the            complementarity-determining regions of human antibodies","","76.10","6e-101"
"","AF543331","Synthetic construct clone FSV73 recombinant single chain Fv            antibody gene, partial cds.","AF543331","Synthetic construct clone FSV73 recombinant single chain Fv            antibody gene, partial cds.","synthetic construct","Functional consequences of insertions and deletions in the            complementarity-determining regions of human antibodies","","75.70","6e-101"
"","DQ250237","Synthetic construct clone NL2-4 NIP-specific single chain antibody            fragment gene, partial cds.","DQ250237","Synthetic construct clone NL2-4 NIP-specific single chain antibody            fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","75.79","6e-101"
"","DQ250216","Synthetic construct clone TC-13 testosterone-specific single chain            antibody fragment gene, partial cds.","DQ250216","Synthetic construct clone TC-13 testosterone-specific single chain            antibody fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","76.89","6e-101"
"","DQ250209","Synthetic construct clone TC-6 testosterone-specific single chain            antibody fragment gene, partial cds.","DQ250209","Synthetic construct clone TC-6 testosterone-specific single chain            antibody fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","75.20","6e-101"
"","DQ250196","Synthetic construct clone EC-11 estradiol-specific single chain            antibody fragment gene, partial cds.","DQ250196","Synthetic construct clone EC-11 estradiol-specific single chain            antibody fragment gene, partial cds.","synthetic construct","A focused antibody library for improved hapten recognition","","75.60","7e-101"
